1	Crear Publicacion	El usuario agreaga una publicacion al sistema
2	Consultar Publicacion	El usuario consulta una publicacion al sistema
3	Modificar Publicacion	El usuario modifica una publicacion al sistema
4	Eliminar Publicacion	El usuario elimina una publicacion al sistema
5	Crear Historia	El usuario agreaga una historia al sistema
6	Consutar Historia	El usuario consulta una historia al sistema
7	Modificar Historia	El usuario modifica una historia al sistema
8	Eliminar Historia	El usuario elimina una historia al sistema
9	Crear Misiones	El usuario agreaga una mision al sistema
10	Consultar Misiones	El usuario consulta una mision al sistema
11	Modificar Misiones	El usuario modifica una mision al sistema
12	Eliminar Misiones	El usuario elimina una mision al sistema
13	Crear Competencias	El usuario agreaga una competencia al sistema
14	Consultar Competencias	El usuario consulta una competencia al sistema
15	Modificar Competencias	El usuario modifica una competencia al sistema
16	Eliminar Competencias	El usuario elimina una competencia al sistema
17	Crear Nivel	El usuario agreaga una nivel al sistema
18	Consultar Nivel	El usuario consulta una nivel al sistema
19	Modificar Nivel	El usuario modifica una nivel al sistema
20	Elminar Nivel	El usuario elimina una nivel al sistema
